gene_id,symbol,C_pearson,C_spearman,mean_expression,max_expression
ENSG00000012174,MBTPS2,0.40178188723781777,0.38851540616246505,0.0795855097142857,0.16972652
ENSG00000012211,PRICKLE3,0.010362058334366478,-0.06610644257703081,0.038621591142857147,0.09533959
ENSG00000012223,LTF,0.7287469197441814,0.4179271708683474,0.10523663725828572,0.8137066
ENSG00000012232,EXTL3,-0.27739234580678346,-0.11372549019607844,0.1251803996857143,0.33884904
ENSG00000012504,NR1H4,0.7039651828421989,0.35640236759044136,0.07808287565171429,1.5046866
ENSG00000012660,ELOVL5,0.025753507785008962,0.07030812324929972,0.6664195199714286,1.2329634
ENSG00000012779,ALOX5,0.6575558333308751,0.6951684921993903,0.3142582161714286,1.4029323
ENSG00000012817,KDM5D,0.1580262816834648,0.08910059189761034,0.07746157604857144,0.203774
ENSG00000012822,CALCOCO1,0.4701742926710088,0.5792717086834734,0.19098864277142855,0.39684162
ENSG00000012963,UBR7,0.5675372433701309,0.42997198879551823,0.07351766631428573,0.12890977
ENSG00000012983,MAP4K5,0.640067122159442,0.5109243697478992,0.4497490005142857,1.0252805
ENSG00000013016,EHD3,-0.03870492476207493,0.15070028011204484,0.03209293548714286,0.12175946
ENSG00000013275,PSMC4,0.29990938772971854,0.17170868347338936,0.27003446757142857,0.46315494
ENSG00000013288,MAN2B2,0.4774037251488348,0.29103641456582635,0.1339367132,0.26833692
ENSG00000013293,SLC7A14,0.2115508826473977,0.15014005602240896,0.006949879522,0.044580918
ENSG00000013297,CLDN11,0.7453606889116297,0.5501785852836547,0.0792900820928,0.75233483
ENSG00000013306,SLC25A39,0.23939291427770432,0.3050420168067227,0.18419846154285713,0.31706667
ENSG00000013364,MVP,0.7007920615339278,0.6904761904761905,0.32280844942857145,0.7015455
ENSG00000013374,NUB1,0.4031607545631117,0.4313725490196079,0.32329989485714283,0.54296553
ENSG00000013375,PGM3,0.3811704078882978,0.5056022408963585,0.15898531554285714,0.4195462
ENSG00000013392,RWDD2A,-0.09994094494689473,0.005322128851540616,0.023624105401714283,0.06625595
ENSG00000013441,CLK1,0.20176335106862078,0.18319327731092436,0.7246789882857142,1.1866078
ENSG00000013503,POLR3B,0.196254950019532,0.24285714285714288,0.08948807214285716,0.31088763
ENSG00000013523,ANGEL1,0.08799387524285106,-0.1008403361344538,0.07568086795714286,0.23040682
ENSG00000013561,RNF14,0.2755771593813053,0.12156862745098039,0.12006202574285715,0.21951957
ENSG00000013563,DNASE1L1,0.6261194873029876,0.5168067226890757,0.08456684288571428,0.20111959
ENSG00000013573,DDX11,0.4723076436147268,0.326773584385633,0.05357330743428571,0.16898611
ENSG00000013583,HEBP1,0.13914637052505938,0.4254901960784314,0.2253002615142857,0.5931831
ENSG00000013588,GPRC5A,0.6428903362002177,0.7717086834733894,0.39935898634571426,2.535773
ENSG00000013619,MAMLD1,0.16026023251898835,0.4229673690355455,0.09339474868571426,0.43965647
ENSG00000013725,CD6,0.896096427026126,0.5089635854341736,0.09035088486857144,0.87201583
ENSG00000013810,TACC3,0.5827453052750191,0.5103641456582634,0.14474482211428574,0.65457624
ENSG00000014123,UFL1,0.017286664967614645,-0.004481792717086834,0.30526796285714286,0.48180297
ENSG00000014138,POLA2,0.16078085468287098,-0.0036414565826330537,0.02634872797714286,0.10266502
ENSG00000014164,ZC3H3,0.1979738535440893,0.13557422969187674,0.1523063183142857,0.379958
ENSG00000014216,CAPN1,0.23261401622403513,0.0064425770308123255,0.27454553474285714,0.6892049
ENSG00000014257,ACP3,0.20315149155083498,0.2557602079246317,0.05441976825142857,0.25474018
ENSG00000014641,MDH1,0.3126603245295993,0.2557422969187675,0.3634287843142857,0.6792983
ENSG00000014824,SLC30A9,0.43561646902353013,0.23221288515406163,0.32716272171428573,0.5360002
ENSG00000014914,MTMR11,0.4796832647283323,0.30336134453781516,0.04941021632142857,0.3444473
ENSG00000014919,COX15,-0.1427290253479635,-0.06918767507002802,0.07885370951428572,0.13249744
ENSG00000015133,CCDC88C,0.6808612307930993,0.7383753501400561,0.31302154662,1.0257124
ENSG00000015153,YAF2,0.4315870358229895,0.4000000000000001,0.4597406617142857,0.7622974
ENSG00000015171,ZMYND11,0.6062742581695229,0.6582633053221288,0.3599416017285714,0.689378
ENSG00000015285,WAS,0.8725038597507494,0.8254901960784313,0.2563705515914286,0.87956816
ENSG00000015413,DPEP1,-0.10950249381756662,0.05126050420168067,0.035120260682857146,0.7301687
ENSG00000015475,BID,0.5288680622712709,0.7243697478991598,0.3760470454285714,1.0939803
ENSG00000015479,MATR3,0.6035747483779006,0.5254901960784314,0.09258265262857142,0.23322567
ENSG00000015520,NPC1L1,-0.05980668942935577,0.10153301901014275,0.012258709796571426,0.3485409
ENSG00000015532,XYLT2,0.2364948142065502,0.3669467787114846,0.05642551480000001,0.40282223
ENSG00000015592,STMN4,-0.04787130349699036,0.3896707723939392,0.0013388816451914286,0.020598257
ENSG00000015676,NUDCD3,0.26763219790927606,0.30840336134453783,0.26683349,0.4719213
ENSG00000016082,ISL1,0.4835986353024909,0.3990535742986776,0.006750262479142857,0.07644105
ENSG00000016391,CHDH,0.8965998139361221,0.5179271708683474,0.05501877275571428,0.38240018
ENSG00000016402,IL20RA,0.2081546027288721,0.13029262116578333,0.04630800872285715,0.5162786
ENSG00000016490,CLCA1,0.9961793355547013,0.1442186759159973,0.04781631294351428,1.5335646
ENSG00000016864,GLT8D1,0.8708690151618887,0.7392156862745097,0.12609074445714286,0.4156443
ENSG00000017260,ATP2C1,0.09568573061084393,0.28459383753501405,0.3936431888571428,0.8624067
ENSG00000017427,IGF1,0.6348372492397594,0.6187675070028011,0.26366320862857145,1.9048092
ENSG00000017483,SLC38A5,0.5340343135350912,0.46959934597608466,0.05097537631,0.45035157
ENSG00000017797,RALBP1,0.46934067408200686,0.44229691876750704,0.4473018528571428,1.1251686
ENSG00000018189,RUFY3,0.44336792364816224,0.4885154061624651,0.4670299028,1.0095379
ENSG00000018236,CNTN1,0.6360229138220802,0.35977584166799326,0.03318612362,0.2623099
ENSG00000018280,SLC11A1,0.82953888330393,0.6336134453781513,0.35536928989999994,1.8741173
ENSG00000018408,WWTR1,0.8666691144871383,0.7985994397759104,0.3404672043999999,1.7373819
ENSG00000018510,AGPS,0.18150803716929098,0.46330532212885156,0.3562308342857142,1.2975708
ENSG00000018610,STEEP1,0.29534742951629844,0.19635854341736697,0.06714240477142856,0.092522286
ENSG00000018625,ATP1A2,0.4965351720840875,0.47955182072829133,0.04346417224614286,0.59681684
ENSG00000018699,TTC27,0.6350376596685323,0.6240896358543419,0.20139826062857144,0.36278218
ENSG00000018869,ZNF582,,,0.016947145889428573,0.035691258
ENSG00000019102,VSIG2,0.8073073888361498,0.1907563025210084,0.10642281208714285,1.1815323
ENSG00000019144,PHLDB1,0.8296169564626662,0.8246498599439777,0.17477623228285716,1.0615034
ENSG00000019169,MARCO,0.5822795046920667,0.5152880243369263,0.10495834160514285,1.2039702
ENSG00000019186,CYP24A1,0.75910851262647,0.10252462843155419,0.014677879912061426,0.23594819
ENSG00000019485,PRDM11,0.46619498641412355,0.3877837081329959,0.0507812042,0.12150039
ENSG00000019505,SYT13,0.28516436723911903,0.24922937331063222,0.0032502974334065716,0.049031347
ENSG00000019549,SNAI2,0.5329114219089914,0.7651138522726276,0.06600294750408572,0.3876122
ENSG00000019582,CD74,0.8421917135571159,0.8366946778711486,1.1786916845428572,4.4879694
ENSG00000019991,HGF,0.2629182475993022,0.5386127846749525,0.0804383797257143,0.4452785
ENSG00000019995,ZRANB1,-0.054140350735736135,0.02829131652661065,0.26633034457142857,0.61506283
ENSG00000020129,NCDN,0.45051985240306197,0.5582633053221289,0.031981964845714285,0.086883985
ENSG00000020181,ADGRA2,0.516349242881798,0.41888485813499193,0.04912061059428572,0.2655216
ENSG00000020256,ZFP64,0.3547986680710247,0.396078431372549,0.09421873662857143,0.26187846
ENSG00000020426,MNAT1,0.38503894777839326,0.35854341736694684,0.2712845613142857,0.5329357
ENSG00000020577,SAMD4A,0.5719237966050601,0.7201680672268908,0.49789690502857137,1.9474818
ENSG00000020633,RUNX3,0.8608453287977964,0.8661064425770308,0.3156934207285715,1.7749702
ENSG00000020922,MRE11,0.5877342998682251,0.46022408963585437,0.19693633442857147,0.43930897
ENSG00000021300,PLEKHB1,0.3968163711318507,0.4033613445378152,0.023234379799999996,0.18771583
ENSG00000021488,SLC7A9,-0.052388137949794286,0.23664034901314138,0.006488042884857144,0.1161867
ENSG00000021574,SPAST,0.12988433630162705,0.21400560224089635,0.21417265571428568,0.41376573
ENSG00000021645,NRXN3,0.003319859146478825,0.34721059524219233,0.06944168714285714,0.43177405
ENSG00000021762,OSBPL5,0.29219256023692974,0.44509803921568636,0.15182890278285716,0.8826055
ENSG00000021776,AQR,0.6524972538603151,0.6686274509803922,0.3085411062857143,0.4355085
ENSG00000021826,CPS1,0.9996077776117803,0.04207564045804616,0.10569931773142857,3.1492515
ENSG00000021852,C8B,0.999013576168781,-0.06084393246592276,0.03364682350086571,1.0626105
ENSG00000022277,RTF2,-0.08683874941674509,-0.192436974789916,0.4542739885714285,1.0323565
ENSG00000022355,GABRA1,-0.01635418070455132,0.1761114659140171,0.0008151414501371429,0.0032908982
ENSG00000022556,NLRP2,-0.11137573180196592,-0.16896550074208116,0.023426860362857144,0.1187478
ENSG00000022567,SLC45A4,0.03421120293551297,0.11260504201680673,0.21407637277142857,0.8067607
ENSG00000022840,RNF10,0.0717682738898643,-0.05882352941176472,0.4705665805714286,1.0509887
ENSG00000022976,ZNF839,0.24944186713340094,-0.014285714285714287,0.0552356458,0.10390364
ENSG00000023041,ZDHHC6,0.18501033492408644,0.2358543417366947,0.15573233754285715,0.23210236
ENSG00000023171,GRAMD1B,0.3167692063711339,0.6148459383753502,0.13452268693142858,0.5468304
ENSG00000023191,RNH1,0.4272986873494482,0.45322128851540616,0.5763116548571428,1.2272726
ENSG00000023228,NDUFS1,0.4973014710599684,0.5305322128851541,0.3314519968571429,0.5091835
ENSG00000023287,RB1CC1,0.004699088968890414,0.03221288515406163,0.7208235328571428,1.0994691
ENSG00000023318,ERP44,0.19204235843626083,0.02941176470588236,0.5057239137142857,0.75608087
ENSG00000023330,ALAS1,0.5905833017524452,0.6243697478991598,0.16669661659999999,0.64756405
ENSG00000023445,BIRC3,0.05853055447361746,0.1915966386554622,0.40069535542857143,1.2934791
ENSG00000023516,AKAP11,0.49366193474679065,0.41008403361344536,0.21640498028571428,0.36613697
ENSG00000023608,SNAPC1,0.23918085924816693,0.3397759103641457,0.13628859125714282,0.33613613
ENSG00000023697,DERA,0.3668270713243553,0.29551820728291317,0.2901204830285714,0.68828845
ENSG00000023734,STRAP,0.48743966906365405,0.4938375350140056,0.4456649024571429,0.7613822
ENSG00000023839,ABCC2,0.9960435572920898,-0.13757355541423483,0.06490501053142857,1.5708818
ENSG00000023892,DEF6,0.8123845737099236,0.86218487394958,0.16137104511142855,0.5073207
ENSG00000023902,PLEKHO1,0.836689454369565,0.8957983193277311,0.24333144382857144,0.6660648
ENSG00000023909,GCLM,0.32183887476755396,0.4120448179271709,0.23280115368571433,0.621934
ENSG00000024048,UBR2,0.03265524303512263,0.1142857142857143,0.6338176897142859,1.1742164
ENSG00000024422,EHD2,0.9047149593690029,0.7207282913165266,0.14954601792571431,0.83963203
ENSG00000024526,DEPDC1,0.6153547172064756,0.47313486158664414,0.013369685677857145,0.19126716
ENSG00000024862,CCDC28A,0.034365095036153405,0.035854341736694675,0.1774583356857143,0.35864124
ENSG00000025039,RRAGD,-0.14092799486809643,-0.04901960784313727,0.10547981568857144,0.38122976
ENSG00000025156,HSF2,0.20761162252153975,0.2582633053221289,0.08253554837142855,0.15097548
ENSG00000025293,PHF20,0.061581815357517174,0.07759103641456583,0.8272476834285715,1.5301301
ENSG00000025423,HSD17B6,0.9976702090304731,0.06022641464776789,0.05156004218457143,1.3226222
ENSG00000025434,NR1H3,0.6301899717750564,0.7394957983193278,0.09295952362857142,0.2640397
ENSG00000025708,TYMP,-0.2628788946512955,-0.3126050420168067,0.4728976622285714,1.6387321
ENSG00000025770,NCAPH2,0.2507712511504347,0.23333333333333334,0.08369031751428571,0.14970818
ENSG00000025772,TOMM34,0.19781546666749678,0.42016806722689076,0.08767250917142858,0.3592378
ENSG00000025796,SEC63,0.23071233317360562,0.23809523809523814,0.5648825234285715,0.93843
ENSG00000025800,KPNA6,0.24545011615206733,0.14481792717086836,0.3901940357142856,0.5626424
ENSG00000026025,VIM,0.8843504615673855,0.8801120448179273,2.062376070857143,3.8990083
ENSG00000026103,FAS,0.3773600262805959,0.6221288515406164,0.1690222112857143,0.5381138
ENSG00000026508,CD44,0.472344863091628,0.4753501400560225,1.2241056018857144,2.2072895
ENSG00000026559,KCNG1,-0.09418617590265574,0.1384602628721282,0.007219054039457143,0.061830845
ENSG00000026652,AGPAT4,0.22905417084562574,0.3725490196078432,0.26116784771428575,0.85175383
ENSG00000026751,SLAMF7,0.8256943948900232,0.7456582633053221,0.09373831330285715,0.9974373
ENSG00000026950,BTN3A1,,,0.12045653802857145,0.5485398
ENSG00000027001,MIPEP,0.5305640620311928,0.5789915966386555,0.11470949337142855,0.3615917
ENSG00000027075,PRKCH,0.8584463021760697,0.773669467787115,0.5630056854571428,2.1714005
ENSG00000027644,INSRR,0.022728137593285836,0.18033564507853367,0.004195722528857143,0.0298011
ENSG00000027697,IFNGR1,0.5522646980029573,0.5291316526610644,0.6621970065714285,1.3949872
ENSG00000027847,B4GALT7,-0.09740485479055798,-0.16638655462184873,0.0689793655657143,0.18703692
ENSG00000027869,SH2D2A,0.9446613230277381,0.47955182072829133,0.06577470883285715,0.56979364
ENSG00000028116,VRK2,0.44569703516957815,0.43949579831932784,0.33295536342857146,0.55595905
ENSG00000028137,TNFRSF1B,0.8781999973040809,0.8913165266106443,0.5068159100285715,1.7181275
ENSG00000028203,VEZT,0.7564740748507154,0.6204481792717087,0.37298809565714286,0.89669985
ENSG00000028277,POU2F2,0.9182226573391179,0.8187675070028012,0.2933182065714286,1.3466847
ENSG00000028310,BRD9,0.310747709414366,0.2739495798319328,0.21907325302857142,0.46024454
ENSG00000028528,SNX1,0.1938845496585709,0.2411764705882353,0.4299844251428571,0.6664682
ENSG00000028839,TBPL1,0.29781259787194386,0.19747899159663868,0.10453904271428573,0.20147723
ENSG00000029153,BMAL2,0.13637340510504423,0.1693936766615365,0.10449111690571428,0.95862347
ENSG00000029363,BCLAF1,0.1323082310830672,0.004201680672268907,0.6821079391428572,1.1487397
ENSG00000029364,SLC39A9,0.2793860733139118,0.4061624649859944,0.2081913342857143,0.320795
ENSG00000029534,ANK1,0.223442036923734,0.42790111457269986,0.02568805428857143,0.15014066
ENSG00000029559,IBSP,-0.0688859716969465,0.005094578933619955,0.0005090998340085714,0.0066106026
ENSG00000029639,TFB1M,0.6349641639888813,0.6078431372549019,0.13309072737142857,0.34380403
ENSG00000029725,RABEP1,0.23934275849059503,0.0319327731092437,0.4996755465714286,1.0057684
ENSG00000029993,HMGB3,0.5775571014489393,0.7120448179271709,0.08641508254285714,0.4350245
ENSG00000030066,NUP160,0.541380426510608,0.6215686274509805,0.2548267737999999,0.4896317
ENSG00000030110,BAK1,0.4261534717193384,0.5425770308123249,0.06812259237142858,0.23488706
ENSG00000030304,MUSK,0.5608438233502963,0.661703665916329,0.04664702603057143,0.7840597
ENSG00000030419,IKZF2,0.7089351659831983,0.7840336134453783,0.18590631174285718,0.7555167
ENSG00000030582,GRN,0.629470591864103,0.6274509803921569,0.6896632637142857,1.9310204
ENSG00000031003,FAM13B,0.01588006196034234,0.021568627450980395,0.5117209668571429,0.7853146
ENSG00000031081,ARHGAP31,0.6723244310714318,0.546498599439776,0.20046717025714283,1.1285354
ENSG00000031691,CENPQ,0.21250204553580493,0.11960784313725492,0.05775161351428572,0.12466834
ENSG00000031698,SARS1,0.12275188053852563,0.0784313725490196,0.3813173776,0.81675065
ENSG00000031823,RANBP3,0.37155393088482175,0.3344537815126051,0.13169193245714284,0.17386745
ENSG00000032219,ARID4A,0.5514880051772686,0.5523809523809524,0.4686010885714286,0.75129837
ENSG00000032389,EIPR1,0.05697823567980686,0.1742296918767507,0.1516425004857143,0.434541
ENSG00000032444,PNPLA6,-0.15909667246046588,0.049579831932773114,0.138088609,0.43362287
ENSG00000032742,IFT88,0.49973571343699236,0.5151260504201681,0.2118358277142857,0.6899123
ENSG00000033030,ZCCHC8,-0.006512636330468217,-0.10560224089635854,0.24216816399999996,0.4066428
ENSG00000033050,ABCF2,0.33611570305633426,0.265546218487395,0.06872588118571428,0.17329727
ENSG00000033100,CHPF2,0.47026241637556426,0.40140056022408965,0.07094606637142858,0.1678787
ENSG00000033122,LRRC7,-0.022665291006790673,0.10022570234175111,0.03503527162,0.2631886
ENSG00000033170,FUT8,0.3976002137071604,0.37591036414565826,0.4044922213714286,1.5751337
ENSG00000033178,UBA6,0.09694429490322189,0.08403361344537816,0.4179460354285714,0.7568375
ENSG00000033327,GAB2,0.445919010199539,0.672829131652661,0.7163758417142857,2.0640154
ENSG00000033627,ATP6V0A1,0.3293006586637426,0.57703081232493,0.31337069717142857,0.7761942
ENSG00000033800,PIAS1,-0.09543398377667489,-0.051540616246498604,0.9746704617142857,1.7579558
ENSG00000033867,SLC4A7,0.2789378153862856,0.3775910364145659,0.512047592857143,1.0268391
ENSG00000034053,APBA2,-0.21786329668275795,-0.44769750792129015,0.1252487475057143,1.1558673
ENSG00000034152,MAP2K3,0.14738475452140656,0.2296918767507003,0.3937766941142858,1.0100205
ENSG00000034239,CLXN,0.6019261640194378,0.4182730601932036,0.003420350439428572,0.029085089
ENSG00000034510,TMSB10,,,2.403106810857143,3.7424817
ENSG00000034533,ASTE1,0.07847352192369834,0.22997198879551825,0.0631867017142857,0.15493569
ENSG00000034693,PEX3,0.6196154193000424,0.5630252100840336,0.12232991095714285,0.24503404
ENSG00000034713,GABARAPL2,0.19243600918579531,0.16666666666666669,0.5575247114285714,0.83479273
ENSG00000034971,MYOC,0.7463158411343301,0.7132847533632287,0.08199808484314285,0.7586663
ENSG00000035115,SH3YL1,0.5219227574103048,0.5439775910364146,0.26383623874285717,1.5143131
ENSG00000035141,FAM136A,0.4240590388158209,0.446218487394958,0.17435935265714286,0.49869433
ENSG00000035403,VCL,0.7028547607738929,0.7033613445378152,0.5803910808571429,1.4294728
ENSG00000035499,DEPDC1B,0.47934110245665557,0.6462637969671698,0.034650421771428574,0.40286726
ENSG00000035664,DAPK2,0.4275867169694619,0.44257703081232497,0.1648189894857143,0.7319049
ENSG00000035681,NSMAF,0.3078913833158223,0.34985994397759107,0.3255416167142857,0.50089103
ENSG00000035687,ADSS2,0.5196057930257073,0.5955182072829133,0.3770361225714286,0.8507491
ENSG00000035720,STAP1,0.2995658772570557,0.5994397759103641,0.05990193065714286,0.7580916
ENSG00000035862,TIMP2,0.7488648005264816,0.6641456582633054,0.6180401087999999,1.6259446
ENSG00000035928,RFC1,0.15754251114873896,0.012605042016806725,0.3703296508571428,0.563995
ENSG00000036054,TBC1D23,0.12392704165320614,0.04789915966386555,0.3483029068571429,0.5821268
ENSG00000036257,CUL3,-0.030827912245082273,-0.10588235294117648,0.7933838417142858,1.214721
