gene_stable_id	protein_stable_id	species	identity	homology_type	homology_gene_stable_id	homology_protein_stable_id	homology_species	homology_identity	dn	ds	goc_score	wga_coverage	is_high_confidence	homology_id
ENSG00000008282	ENSP00000388336	homo_sapiens	84.2324	ortholog_one2one	ENSMUSG00000020570	ENSMUSP00000075990	mus_musculus	77.7778	NULL	NULL	100	100.00	1	89769623
ENSG00000008283	ENSP00000354028	homo_sapiens	88.0478	ortholog_one2one	ENSMUSG00000019590	ENSMUSP00000019734	mus_musculus	88.4	NULL	NULL	100	100.00	1	89765400
ENSG00000008294	ENSP00000262013	homo_sapiens	95.6094	ortholog_one2one	ENSMUSG00000020859	ENSMUSP00000042271	mus_musculus	96.6335	NULL	NULL	100	100.00	1	89772334
ENSG00000008300	ENSP00000164024	homo_sapiens	92.3007	ortholog_one2one	ENSMUSG00000023473	ENSMUSP00000150759	mus_musculus	92.3844	NULL	NULL	100	100.00	1	89759322
ENSG00000008311	ENSP00000403768	homo_sapiens	87.473	ortholog_one2one	ENSMUSG00000029695	ENSMUSP00000031707	mus_musculus	87.473	NULL	NULL	100	100.00	1	89760291
ENSG00000008323	ENSP00000506982	homo_sapiens	81.3924	ortholog_one2one	ENSMUSG00000038167	ENSMUSP00000037004	mus_musculus	81.7027	NULL	NULL	100	100.00	1	89754727
ENSG00000008324	ENSP00000011691	homo_sapiens	63.6364	ortholog_one2one	ENSMUSG00000032526	ENSMUSP00000149190	mus_musculus	51.0417	NULL	NULL	100	100.00	1	89759050
ENSG00000008382	ENSP00000471735	homo_sapiens	82.0359	ortholog_one2one	ENSMUSG00000003199	ENSMUSP00000119745	mus_musculus	84.3942	NULL	NULL	100	100.00	1	89761298
ENSG00000008394	ENSP00000379513	homo_sapiens	82.5806	ortholog_one2one	ENSMUSG00000008540	ENSMUSP00000112923	mus_musculus	55.8952	NULL	NULL	100	92.92	1	89770496
ENSG00000008405	ENSP00000008527	homo_sapiens	96.2457	ortholog_one2one	ENSMUSG00000020038	ENSMUSP00000020227	mus_musculus	93.0693	NULL	NULL	100	99.08	1	89770369
ENSG00000008513	ENSP00000430515	homo_sapiens	81.4706	ortholog_one2one	ENSMUSG00000013846	ENSMUSP00000154853	mus_musculus	82.1958	NULL	NULL	100	100.00	1	89755854
ENSG00000008516	ENSP00000337816	homo_sapiens	74.911	ortholog_one2one	ENSMUSG00000023903	ENSMUSP00000024696	mus_musculus	68.4553	NULL	NULL	100	100.00	1	89761363
ENSG00000008710	ENSP00000262304	homo_sapiens	78.1548	ortholog_one2one	ENSMUSG00000032855	ENSMUSP00000049296	mus_musculus	78.3368	NULL	NULL	100	100.00	1	89757509
ENSG00000008838	ENSP00000377686	homo_sapiens	94.2366	ortholog_one2one	ENSMUSG00000017210	ENSMUSP00000098069	mus_musculus	92.6441	NULL	NULL	100	100.00	1	89765451
ENSG00000008853	ENSP00000251822	homo_sapiens	97.9367	ortholog_one2one	ENSMUSG00000022075	ENSMUSP00000022665	mus_musculus	97.8022	NULL	NULL	75	100.00	1	89761455
ENSG00000008869	ENSP00000233099	homo_sapiens	95.8474	ortholog_one2one	ENSMUSG00000039414	ENSMUSP00000094882	mus_musculus	95.8937	NULL	NULL	100	100.00	1	89762109
ENSG00000008952	ENSP00000337688	homo_sapiens	93.2331	ortholog_one2one	ENSMUSG00000027706	ENSMUSP00000029256	mus_musculus	93.4673	NULL	NULL	100	100.00	1	89770706
ENSG00000008988	ENSP00000009589	homo_sapiens	100	ortholog_one2one	ENSMUSG00000028234	ENSMUSP00000120528	mus_musculus	100	NULL	NULL	100	100.00	1	89757718
ENSG00000009307	ENSP00000351329	homo_sapiens	98.4962	ortholog_one2one	ENSMUSG00000068823	ENSMUSP00000029446	mus_musculus	98.4962	NULL	NULL	100	100.00	1	89759886
ENSG00000009335	ENSP00000309198	homo_sapiens	93.1671	ortholog_one2one	ENSMUSG00000039000	ENSMUSP00000045998	mus_musculus	93.1671	NULL	NULL	75	100.00	1	89755032
ENSG00000009709	ENSP00000403389	homo_sapiens	97.6238	ortholog_one2one	ENSMUSG00000028736	ENSMUSP00000133536	mus_musculus	97.6238	NULL	NULL	100	100.00	1	89759468
ENSG00000009724	ENSP00000383690	homo_sapiens	81.4869	ortholog_one2one	ENSMUSG00000028979	ENSMUSP00000049729	mus_musculus	81.6058	NULL	NULL	100	100.00	1	89771514
ENSG00000009780	ENSP00000363065	homo_sapiens	98.3713	ortholog_one2one	ENSMUSG00000028878	ENSMUSP00000030696	mus_musculus	98.3713	NULL	NULL	100	100.00	1	89771418
ENSG00000009790	ENSP00000355992	homo_sapiens	69.6915	ortholog_one2one	ENSMUSG00000037318	ENSMUSP00000040977	mus_musculus	74.8538	NULL	NULL	100	100.00	1	89765908
ENSG00000009830	ENSP00000261534	homo_sapiens	90.1333	ortholog_one2one	ENSMUSG00000034126	ENSMUSP00000035260	mus_musculus	82.439	NULL	NULL	100	100.00	1	89769647
ENSG00000009950	ENSP00000320886	homo_sapiens	81.4554	ortholog_one2one	ENSMUSG00000005373	ENSMUSP00000005507	mus_musculus	80.3241	NULL	NULL	100	100.00	1	89760550
ENSG00000009954	ENSP00000342434	homo_sapiens	91.5037	ortholog_one2one	ENSMUSG00000002748	ENSMUSP00000002825	mus_musculus	91.7512	NULL	NULL	100	100.00	1	89759113
ENSG00000010072	ENSP00000295050	homo_sapiens	71.5746	ortholog_one2one	ENSMUSG00000031986	ENSMUSP00000034467	mus_musculus	70.4225	NULL	NULL	100	98.89	1	89762293
ENSG00000010165	ENSP00000354920	homo_sapiens	89.9857	ortholog_one2one	ENSMUSG00000026694	ENSMUSP00000028017	mus_musculus	90.1146	NULL	NULL	100	100.00	1	89768459
ENSG00000010219	ENSP00000439697	homo_sapiens	73.1861	ortholog_one2one	ENSMUSG00000030345	ENSMUSP00000077606	mus_musculus	73.4177	NULL	NULL	100	100.00	1	89756529
ENSG00000010244	ENSP00000378165	homo_sapiens	98.9879	ortholog_one2one	ENSMUSG00000017421	ENSMUSP00000054168	mus_musculus	98.7879	NULL	NULL	100	100.00	1	89755900
ENSG00000010256	ENSP00000203407	homo_sapiens	88.75	ortholog_one2one	ENSMUSG00000025651	ENSMUSP00000026743	mus_musculus	88.75	NULL	NULL	100	100.00	1	89771875
ENSG00000010270	ENSP00000009041	homo_sapiens	89.7436	ortholog_one2one	ENSMUSG00000003062	ENSMUSP00000152371	mus_musculus	79.2453	NULL	NULL	100	100.00	1	89774305
ENSG00000010278	ENSP00000009180	homo_sapiens	88.5965	ortholog_one2one	ENSMUSG00000030342	ENSMUSP00000032492	mus_musculus	89.3805	NULL	NULL	100	100.00	1	89767078
ENSG00000010282	ENSP00000405423	homo_sapiens	90.873	ortholog_one2one	ENSMUSG00000032523	ENSMUSP00000035110	mus_musculus	91.0537	NULL	NULL	100	100.00	1	89757195
ENSG00000010292	ENSP00000325017	homo_sapiens	86.01	ortholog_one2one	ENSMUSG00000038252	ENSMUSP00000042260	mus_musculus	86.5661	NULL	NULL	100	100.00	1	89775561
ENSG00000010295	ENSP00000482285	homo_sapiens	92.8196	ortholog_one2one	ENSMUSG00000038271	ENSMUSP00000113088	mus_musculus	94.3061	NULL	NULL	100	100.00	1	89770794
ENSG00000010318	ENSP00000333024	homo_sapiens	67.979	ortholog_one2one	ENSMUSG00000021902	ENSMUSP00000022459	mus_musculus	84.3648	NULL	NULL	100	100.00	1	89757597
ENSG00000010319	ENSP00000231721	homo_sapiens	86.3171	ortholog_one2one	ENSMUSG00000021904	ENSMUSP00000087643	mus_musculus	86.5385	NULL	NULL	100	100.00	1	89773447
ENSG00000010322	ENSP00000339958	homo_sapiens	89.1622	ortholog_one2one	ENSMUSG00000021910	ENSMUSP00000022469	mus_musculus	84.1808	NULL	NULL	100	98.22	1	89762331
ENSG00000010327	ENSP00000312946	homo_sapiens	81.751	ortholog_one2one	ENSMUSG00000042286	ENSMUSP00000046199	mus_musculus	81.7192	NULL	NULL	100	100.00	1	89765744
ENSG00000010379	ENSP00000339260	homo_sapiens	91.0299	ortholog_one2one	ENSMUSG00000030108	ENSMUSP00000066779	mus_musculus	91.0299	NULL	NULL	50	100.00	1	89767077
ENSG00000010610	ENSP00000011653	homo_sapiens	55.0218	ortholog_one2one	ENSMUSG00000023274	ENSMUSP00000024044	mus_musculus	55.1422	NULL	NULL	100	100.00	1	89774408
ENSG00000010626	ENSP00000390932	homo_sapiens	77.8426	ortholog_one2one	ENSMUSG00000030125	ENSMUSP00000032218	mus_musculus	78.5294	NULL	NULL	100	100.00	1	89760039
ENSG00000010803	ENSP00000511813	homo_sapiens	88.806	ortholog_one2one	ENSMUSG00000000085	ENSMUSP00000101908	mus_musculus	84.2776	NULL	NULL	100	100.00	1	89761317
ENSG00000010932	ENSP00000481732	homo_sapiens	83.0827	ortholog_one2one	ENSMUSG00000040181	ENSMUSP00000037259	mus_musculus	83.0827	NULL	NULL	100	100.00	1	89767049
ENSG00000011007	ENSP00000484196	homo_sapiens	82.6425	ortholog_one2one	ENSMUSG00000028668	ENSMUSP00000030427	mus_musculus	82.5356	NULL	NULL	100	100.00	1	89756757
ENSG00000011009	ENSP00000363638	homo_sapiens	98.7013	ortholog_one2one	ENSMUSG00000028670	ENSMUSP00000064204	mus_musculus	98.7013	NULL	NULL	100	100.00	1	89760610
ENSG00000011021	ENSP00000234488	homo_sapiens	96.4327	ortholog_one2one	ENSMUSG00000029016	ENSMUSP00000121751	mus_musculus	95.9908	NULL	NULL	100	100.00	1	89768639
ENSG00000011028	ENSP00000307513	homo_sapiens	90.8046	ortholog_one2one	ENSMUSG00000020695	ENSMUSP00000097909	mus_musculus	90.8046	NULL	NULL	100	100.00	1	89773742
ENSG00000011083	ENSP00000230671	homo_sapiens	97.7987	ortholog_one2one	ENSMUSG00000052026	ENSMUSP00000025520	mus_musculus	97.6452	NULL	NULL	100	100.00	1	89764744
ENSG00000011105	ENSP00000011898	homo_sapiens	69.8745	ortholog_one2one	ENSMUSG00000030352	ENSMUSP00000115922	mus_musculus	63.4981	NULL	NULL	100	100.00	1	89754685
ENSG00000011114	ENSP00000335615	homo_sapiens	93.4629	ortholog_one2one	ENSMUSG00000041702	ENSMUSP00000152426	mus_musculus	93.6283	NULL	NULL	100	100.00	1	89754997
ENSG00000011143	ENSP00000376827	homo_sapiens	89.2665	ortholog_one2one	ENSMUSG00000034121	ENSMUSP00000043790	mus_musculus	88.9483	NULL	NULL	100	100.00	1	89755882
ENSG00000011198	ENSP00000495778	homo_sapiens	94.8424	ortholog_one2one	ENSMUSG00000032540	ENSMUSP00000122274	mus_musculus	94.302	NULL	NULL	100	100.00	1	89773583
ENSG00000011243	ENSP00000380557	homo_sapiens	91.7957	ortholog_one2one	ENSMUSG00000002625	ENSMUSP00000051389	mus_musculus	92.5117	NULL	NULL	100	100.00	1	89771158
ENSG00000011258	ENSP00000468304	homo_sapiens	97.7707	ortholog_one2one	ENSMUSG00000059474	ENSMUSP00000103485	mus_musculus	97.3059	NULL	NULL	100	100.00	1	89759570
ENSG00000011260	ENSP00000225298	homo_sapiens	80.036	ortholog_one2one	ENSMUSG00000054079	ENSMUSP00000068103	mus_musculus	80.6159	NULL	NULL	100	100.00	1	89755998
ENSG00000011275	ENSP00000374552	homo_sapiens	86.5655	ortholog_one2one	ENSMUSG00000045078	ENSMUSP00000143705	mus_musculus	87.8022	NULL	NULL	50	100.00	1	89768433
ENSG00000011295	ENSP00000261647	homo_sapiens	80.2632	ortholog_one2one	ENSMUSG00000042298	ENSMUSP00000054367	mus_musculus	83.5616	NULL	NULL	100	100.00	1	89765986
ENSG00000011347	ENSP00000439694	homo_sapiens	97.9592	ortholog_one2one	ENSMUSG00000024743	ENSMUSP00000127973	mus_musculus	97.8166	NULL	NULL	100	100.00	1	89772247
ENSG00000011376	ENSP00000495093	homo_sapiens	86.4895	ortholog_one2one	ENSMUSG00000035202	ENSMUSP00000036710	mus_musculus	86.5854	NULL	NULL	100	100.00	1	89772429
ENSG00000011426	ENSP00000265748	homo_sapiens	80.1601	ortholog_one2one	ENSMUSG00000036777	ENSMUSP00000045873	mus_musculus	80.3747	NULL	NULL	25	100.00	1	89769036
ENSG00000011451	ENSP00000500993	homo_sapiens	73.9545	ortholog_one2one	ENSMUSG00000024050	ENSMUSP00000158082	mus_musculus	82.908	NULL	NULL	100	99.95	1	89758387
ENSG00000011454	ENSP00000362751	homo_sapiens	97.2872	ortholog_one2one	ENSMUSG00000035437	ENSMUSP00000061624	mus_musculus	97.7444	NULL	NULL	75	100.00	1	89762329
ENSG00000011465	ENSP00000052754	homo_sapiens	79.9443	ortholog_one2one	ENSMUSG00000019929	ENSMUSP00000100924	mus_musculus	81.0734	NULL	NULL	100	100.00	1	89756724
ENSG00000011523	ENSP00000367229	homo_sapiens	59.9736	ortholog_one2one	ENSMUSG00000044066	ENSMUSP00000054943	mus_musculus	61.9372	NULL	NULL	100	100.00	1	89772912
ENSG00000011566	ENSP00000263881	homo_sapiens	95.9732	ortholog_one2one	ENSMUSG00000024242	ENSMUSP00000108008	mus_musculus	95.7589	NULL	NULL	100	99.98	1	89761763
ENSG00000011638	ENSP00000233047	homo_sapiens	70.1863	ortholog_one2one	ENSMUSG00000030917	ENSMUSP00000033210	mus_musculus	70.1863	NULL	NULL	100	100.00	1	89766039
ENSG00000012048	ENSP00000350283	homo_sapiens	55.3408	ortholog_one2one	ENSMUSG00000017146	ENSMUSP00000017290	mus_musculus	56.8985	NULL	NULL	100	100.00	1	89758970
ENSG00000012171	ENSP00000484146	homo_sapiens	88.6515	ortholog_one2one	ENSMUSG00000057969	ENSMUSP00000099589	mus_musculus	88.6515	NULL	NULL	100	100.00	1	89754287
ENSG00000012223	ENSP00000231751	homo_sapiens	70.5634	ortholog_one2one	ENSMUSG00000032496	ENSMUSP00000035077	mus_musculus	70.8628	NULL	NULL	75	100.00	1	89776894
ENSG00000012232	ENSP00000220562	homo_sapiens	97.3885	ortholog_one2one	ENSMUSG00000021978	ENSMUSP00000153547	mus_musculus	97.3885	NULL	NULL	100	100.00	1	89772567
ENSG00000012504	ENSP00000376712	homo_sapiens	89.7059	ortholog_one2one	ENSMUSG00000047638	ENSMUSP00000100933	mus_musculus	87.5	NULL	NULL	100	100.00	1	89771807
ENSG00000012817	ENSP00000322408	homo_sapiens	80.5068	ortholog_one2one	ENSMUSG00000056673	ENSMUSP00000061095	mus_musculus	80.0388	NULL	NULL	0	100.00	1	89754863
ENSG00000012822	ENSP00000449960	homo_sapiens	89.2909	ortholog_one2one	ENSMUSG00000023055	ENSMUSP00000023818	mus_musculus	89.2909	NULL	NULL	100	100.00	1	89760884
ENSG00000012963	ENSP00000013070	homo_sapiens	86.8235	ortholog_one2one	ENSMUSG00000041712	ENSMUSP00000041247	mus_musculus	86.8235	NULL	NULL	100	100.00	1	89765063
ENSG00000012983	ENSP00000507200	homo_sapiens	96.2175	ortholog_one2one	ENSMUSG00000034761	ENSMUSP00000106199	mus_musculus	96.1039	NULL	NULL	100	99.97	1	89755327
ENSG00000013016	ENSP00000327116	homo_sapiens	97.0093	ortholog_one2one	ENSMUSG00000024065	ENSMUSP00000024860	mus_musculus	97.0093	NULL	NULL	100	100.00	1	89773501
ENSG00000013293	ENSP00000231706	homo_sapiens	96.7575	ortholog_one2one	ENSMUSG00000069072	ENSMUSP00000088803	mus_musculus	96.7575	NULL	NULL	50	100.00	1	89775620
ENSG00000013297	ENSP00000064724	homo_sapiens	94.2029	ortholog_one2one	ENSMUSG00000037625	ENSMUSP00000042181	mus_musculus	94.2029	NULL	NULL	75	100.00	1	89770435
ENSG00000013306	ENSP00000366299	homo_sapiens	87.4652	ortholog_one2one	ENSMUSG00000018677	ENSMUSP00000018821	mus_musculus	87.4652	NULL	NULL	100	99.80	1	89766190
ENSG00000013364	ENSP00000349977	homo_sapiens	88.1299	ortholog_one2one	ENSMUSG00000030681	ENSMUSP00000127250	mus_musculus	90.4598	NULL	NULL	100	99.95	1	89762045
ENSG00000013374	ENSP00000454264	homo_sapiens	86.1789	ortholog_one2one	ENSMUSG00000028954	ENSMUSP00000143657	mus_musculus	83.0721	NULL	NULL	100	100.00	1	89754167
ENSG00000013503	ENSP00000228347	homo_sapiens	99.3822	ortholog_one2one	ENSMUSG00000034453	ENSMUSP00000076418	mus_musculus	99.3822	NULL	NULL	100	100.00	1	89773285
ENSG00000013523	ENSP00000251089	homo_sapiens	90.597	ortholog_one2one	ENSMUSG00000021257	ENSMUSP00000021682	mus_musculus	91.0045	NULL	NULL	100	100.00	1	89766953
ENSG00000013561	ENSP00000378028	homo_sapiens	90.2954	ortholog_one2one	ENSMUSG00000060450	ENSMUSP00000126205	mus_musculus	88.2474	NULL	NULL	100	100.00	1	89762153
ENSG00000013573	ENSP00000443426	homo_sapiens	78.9183	ortholog_one2one	ENSMUSG00000035842	ENSMUSP00000153436	mus_musculus	78.9183	NULL	NULL	0	99.59	1	89756243
ENSG00000013583	ENSP00000014930	homo_sapiens	86.7725	ortholog_one2one	ENSMUSG00000042770	ENSMUSP00000042232	mus_musculus	86.3158	NULL	NULL	100	100.00	1	89773374
ENSG00000013588	ENSP00000014914	homo_sapiens	75.3501	ortholog_one2one	ENSMUSG00000046733	ENSMUSP00000061062	mus_musculus	75.5618	NULL	NULL	100	100.00	1	89764938
ENSG00000013725	ENSP00000323280	homo_sapiens	69.9102	ortholog_one2one	ENSMUSG00000024670	ENSMUSP00000079172	mus_musculus	70.2256	NULL	NULL	100	100.00	1	89754176
ENSG00000014123	ENSP00000358283	homo_sapiens	90.5542	ortholog_one2one	ENSMUSG00000040359	ENSMUSP00000100059	mus_musculus	90.6684	NULL	NULL	100	100.00	1	89771669
ENSG00000014138	ENSP00000265465	homo_sapiens	82.7759	ortholog_one2one	ENSMUSG00000024833	ENSMUSP00000025752	mus_musculus	82.5	NULL	NULL	100	100.00	1	89765273
ENSG00000014164	ENSP00000262577	homo_sapiens	69.7257	ortholog_one2one	ENSMUSG00000075600	ENSMUSP00000098106	mus_musculus	69.5789	NULL	NULL	100	100.00	1	89757467
ENSG00000014216	ENSP00000279247	homo_sapiens	88.9356	ortholog_one2one	ENSMUSG00000024942	ENSMUSP00000127498	mus_musculus	89.0603	NULL	NULL	75	100.00	1	89769573
ENSG00000014257	ENSP00000337471	homo_sapiens	80.5699	ortholog_one2one	ENSMUSG00000032561	ENSMUSP00000059889	mus_musculus	74.5803	NULL	NULL	100	100.00	1	89776896
ENSG00000014641	ENSP00000233114	homo_sapiens	96.4072	ortholog_one2one	ENSMUSG00000020321	ENSMUSP00000159049	mus_musculus	90.7042	NULL	NULL	100	100.00	1	89769917
ENSG00000014914	ENSP00000391668	homo_sapiens	85.1904	ortholog_one2one	ENSMUSG00000045934	ENSMUSP00000062341	mus_musculus	86.2857	NULL	NULL	100	100.00	1	89766051
ENSG00000015133	ENSP00000374507	homo_sapiens	82.2485	ortholog_one2one	ENSMUSG00000021182	ENSMUSP00000082177	mus_musculus	82.7381	NULL	NULL	75	100.00	1	89756717
ENSG00000015153	ENSP00000439256	homo_sapiens	91.1111	ortholog_one2one	ENSMUSG00000022634	ENSMUSP00000079179	mus_musculus	91.6201	NULL	NULL	75	100.00	1	89775949
ENSG00000015413	ENSP00000508584	homo_sapiens	72.0195	ortholog_one2one	ENSMUSG00000019278	ENSMUSP00000019422	mus_musculus	72.1951	NULL	NULL	100	100.00	1	89774921
ENSG00000015479	ENSP00000378284	homo_sapiens	98.229	ortholog_one2one	ENSMUSG00000037236	ENSMUSP00000125761	mus_musculus	98.3452	NULL	NULL	100	100.00	1	89771174
ENSG00000015520	ENSP00000370552	homo_sapiens	76.8769	ortholog_one2one	ENSMUSG00000020447	ENSMUSP00000004505	mus_musculus	76.8192	NULL	NULL	100	100.00	1	89769892
ENSG00000015532	ENSP00000017003	homo_sapiens	93.526	ortholog_one2one	ENSMUSG00000020868	ENSMUSP00000112052	mus_musculus	93.526	NULL	NULL	100	100.00	1	89765282
ENSG00000015592	ENSP00000342538	homo_sapiens	97.6852	ortholog_one2one	ENSMUSG00000022044	ENSMUSP00000113759	mus_musculus	97.6852	NULL	NULL	100	100.00	1	89754932
ENSG00000015676	ENSP00000347626	homo_sapiens	87.5346	ortholog_one2one	ENSMUSG00000053838	ENSMUSP00000064668	mus_musculus	87.0523	NULL	NULL	100	100.00	1	89768934
ENSG00000016082	ENSP00000230658	homo_sapiens	100	ortholog_one2one	ENSMUSG00000042258	ENSMUSP00000044879	mus_musculus	100	NULL	NULL	75	100.00	1	89771362
ENSG00000016391	ENSP00000319851	homo_sapiens	83.3333	ortholog_one2one	ENSMUSG00000015970	ENSMUSP00000065542	mus_musculus	83.0537	NULL	NULL	100	100.00	1	89754521
ENSG00000016490	ENSP00000378200	homo_sapiens	75.4923	ortholog_one2one	ENSMUSG00000028255	ENSMUSP00000029919	mus_musculus	75.575	NULL	NULL	100	100.00	1	89771774
ENSG00000016864	ENSP00000266014	homo_sapiens	90.566	ortholog_one2one	ENSMUSG00000021916	ENSMUSP00000022476	mus_musculus	90.566	NULL	NULL	100	100.00	1	89755890
ENSG00000017260	ENSP00000427461	homo_sapiens	96.518	ortholog_one2one	ENSMUSG00000032570	ENSMUSP00000082220	mus_musculus	93.1723	NULL	NULL	100	100.00	1	89765470
ENSG00000017427	ENSP00000337612	homo_sapiens	72.549	ortholog_one2one	ENSMUSG00000020053	ENSMUSP00000056668	mus_musculus	67.2727	NULL	NULL	100	100.00	1	89755143
ENSG00000017797	ENSP00000372924	homo_sapiens	91.6031	ortholog_one2one	ENSMUSG00000024096	ENSMUSP00000024905	mus_musculus	92.5926	NULL	NULL	100	100.00	1	89757092
ENSG00000018236	ENSP00000447006	homo_sapiens	95.3831	ortholog_one2one	ENSMUSG00000055022	ENSMUSP00000133063	mus_musculus	95.1961	NULL	NULL	100	100.00	1	89774301
ENSG00000018408	ENSP00000353847	homo_sapiens	90.5	ortholog_one2one	ENSMUSG00000027803	ENSMUSP00000113040	mus_musculus	80.0885	NULL	NULL	100	100.00	1	89754875
ENSG00000018510	ENSP00000264167	homo_sapiens	90.1216	ortholog_one2one	ENSMUSG00000042410	ENSMUSP00000041967	mus_musculus	88.3756	NULL	NULL	100	100.00	1	89759537
ENSG00000018625	ENSP00000354490	homo_sapiens	98.9216	ortholog_one2one	ENSMUSG00000007097	ENSMUSP00000083077	mus_musculus	98.9216	NULL	NULL	100	100.00	1	89756656
ENSG00000018699	ENSP00000313953	homo_sapiens	84.5789	ortholog_one2one	ENSMUSG00000024078	ENSMUSP00000024882	mus_musculus	84.1795	NULL	NULL	100	100.00	1	89761547
ENSG00000019102	ENSP00000318684	homo_sapiens	81.0398	ortholog_one2one	ENSMUSG00000001943	ENSMUSP00000002008	mus_musculus	80.7927	NULL	NULL	100	100.00	1	89766935
ENSG00000019144	ENSP00000469820	homo_sapiens	94.1903	ortholog_one2one	ENSMUSG00000048537	ENSMUSP00000120208	mus_musculus	89.51	NULL	NULL	100	100.00	1	89759185
ENSG00000019186	ENSP00000216862	homo_sapiens	82.8794	ortholog_one2one	ENSMUSG00000038567	ENSMUSP00000047954	mus_musculus	82.8794	NULL	NULL	100	100.00	1	89760874
ENSG00000019485	ENSP00000507575	homo_sapiens	93.8828	ortholog_one2one	ENSMUSG00000075028	ENSMUSP00000158933	mus_musculus	94.2833	NULL	NULL	100	100.00	1	89767069
ENSG00000019505	ENSP00000020926	homo_sapiens	89.9061	ortholog_one2one	ENSMUSG00000027220	ENSMUSP00000028648	mus_musculus	89.9061	NULL	NULL	100	100.00	1	89760384
ENSG00000019549	ENSP00000020945	homo_sapiens	95.5224	ortholog_one2one	ENSMUSG00000022676	ENSMUSP00000023356	mus_musculus	95.1673	NULL	NULL	50	100.00	1	89757090
ENSG00000019582	ENSP00000009530	homo_sapiens	72.6351	ortholog_one2one	ENSMUSG00000024610	ENSMUSP00000095171	mus_musculus	77.0609	NULL	NULL	100	100.00	1	89758260
ENSG00000019991	ENSP00000222390	homo_sapiens	90.6593	ortholog_one2one	ENSMUSG00000028864	ENSMUSP00000143424	mus_musculus	90.6593	NULL	NULL	100	100.00	1	89762429
ENSG00000020129	ENSP00000362340	homo_sapiens	98.2167	ortholog_one2one	ENSMUSG00000028833	ENSMUSP00000030637	mus_musculus	98.2167	NULL	NULL	100	100.00	1	89769032
ENSG00000020181	ENSP00000406367	homo_sapiens	87.8924	ortholog_one2one	ENSMUSG00000031486	ENSMUSP00000033876	mus_musculus	88.0239	NULL	NULL	100	100.00	1	89755190
ENSG00000020256	ENSP00000216923	homo_sapiens	87.5184	ortholog_one2one	ENSMUSG00000027551	ENSMUSP00000085285	mus_musculus	88.1657	NULL	NULL	100	100.00	1	89771584
ENSG00000020426	ENSP00000261245	homo_sapiens	95.4693	ortholog_one2one	ENSMUSG00000021103	ENSMUSP00000021523	mus_musculus	95.4693	NULL	NULL	100	100.00	1	89758990
ENSG00000020633	ENSP00000308051	homo_sapiens	90.8434	ortholog_one2one	ENSMUSG00000070691	ENSMUSP00000050353	mus_musculus	89.1253	NULL	NULL	100	100.00	1	89759904
ENSG00000020922	ENSP00000325863	homo_sapiens	88.2768	ortholog_one2one	ENSMUSG00000031928	ENSMUSP00000034405	mus_musculus	88.5269	NULL	NULL	100	100.00	1	89759898
ENSG00000021300	ENSP00000346127	homo_sapiens	93.8272	ortholog_one2one	ENSMUSG00000030701	ENSMUSP00000078175	mus_musculus	93.8272	NULL	NULL	100	100.00	1	89772679
ENSG00000021574	ENSP00000320885	homo_sapiens	92.2078	ortholog_one2one	ENSMUSG00000024068	ENSMUSP00000024869	mus_musculus	92.5081	NULL	NULL	100	100.00	1	89771765
ENSG00000021645	ENSP00000338349	homo_sapiens	98.154	ortholog_one2one	ENSMUSG00000066392	ENSMUSP00000129678	mus_musculus	98.154	NULL	NULL	50	100.00	1	89774083
ENSG00000021776	ENSP00000156471	homo_sapiens	94.3434	ortholog_one2one	ENSMUSG00000040383	ENSMUSP00000047157	mus_musculus	94.5982	NULL	NULL	100	100.00	1	89772364
