human_ensembl_id,pct_identity,seq_divergence,ensembl_gene_id_x,mean_expression_divergence,ensembl_gene_id_y,gene_name,is_ribosomal,is_histone,is_hsp,is_any_confound
ENSG00000143340,85.37385,14.626149999999996,ENSG00000143340,0.0061847560711859,ENSG00000143340,FAM163A,False,False,False,False
ENSG00000178473,63.39005,36.60995,ENSG00000178473,0.0002062986904349,ENSG00000178473,UCN3,False,False,False,False
ENSG00000145040,59.5567,40.4433,ENSG00000145040,0.0006567733893203,ENSG00000145040,UCN2,False,False,False,False
ENSG00000143641,96.0562,3.94380000000001,ENSG00000143641,0.104427859557518,ENSG00000143641,GALNT2,False,False,False,False
ENSG00000185988,51.3343,48.6657,ENSG00000185988,0.0026303615802102,ENSG00000185988,PLK5,False,False,False,False
ENSG00000134294,88.3172,11.6828,ENSG00000134294,0.0744664815111608,ENSG00000134294,SLC38A2,False,False,False,False
ENSG00000101162,91.796,8.203999999999994,ENSG00000101162,0.0079208472782714,ENSG00000101162,TUBB1,False,False,False,False
ENSG00000186104,88.6228,11.377200000000002,ENSG00000186104,0.0147115797827121,ENSG00000186104,CYP2R1,False,False,False,False
ENSG00000167759,78.1196,21.880399999999995,ENSG00000167759,0.0040231785470603,ENSG00000167759,KLK13,False,False,False,False
ENSG00000167755,67.22525,32.77475,ENSG00000167755,0.0090533479297367,ENSG00000167755,KLK6,False,False,False,False
ENSG00000100448,67.0633,32.9367,ENSG00000100448,0.0427099166215398,ENSG00000100448,CTSG,False,False,False,False
ENSG00000092009,72.23685,27.763149999999996,ENSG00000092009,0.013510155101176,ENSG00000092009,CMA1,False,False,False,False
ENSG00000170260,79.636,20.364000000000004,ENSG00000170260,0.0086570681620475,ENSG00000170260,ZNF212,False,False,False,False
ENSG00000158805,80.6189,19.381100000000004,ENSG00000158805,0.0186094824402878,ENSG00000158805,ZNF276,False,False,False,False
ENSG00000172331,92.278,7.721999999999994,ENSG00000172331,0.029883593802222,ENSG00000172331,BPGM,False,False,False,False
ENSG00000164708,92.0949,7.9051000000000045,ENSG00000164708,0.0083551950968436,ENSG00000164708,PGAM2,False,False,False,False
ENSG00000151176,80.81295,19.18705,ENSG00000151176,0.0385111682908852,ENSG00000151176,PLBD2,False,False,False,False
ENSG00000121316,77.6071,22.392899999999997,ENSG00000121316,0.1223928871847039,ENSG00000121316,PLBD1,False,False,False,False
ENSG00000148123,96.3077,3.692300000000003,ENSG00000148123,0.0084193634589127,ENSG00000148123,PLPPR1,False,False,False,False
ENSG00000121542,96.7427,3.2573000000000008,ENSG00000121542,0.0284539071838571,ENSG00000121542,SEC22A,False,False,False,False
ENSG00000128271,81.2657,18.734300000000005,ENSG00000128271,0.0114266393572921,ENSG00000128271,ADORA2A,False,False,False,False
ENSG00000170425,87.6506,12.349400000000005,ENSG00000170425,0.0160788230721082,ENSG00000170425,ADORA2B,False,False,False,False
ENSG00000282608,73.46955,26.53045,ENSG00000282608,0.0138867014215331,ENSG00000282608,ADORA3,False,False,False,False
ENSG00000163485,94.7853,5.2146999999999935,ENSG00000163485,0.0132847405246072,ENSG00000163485,ADORA1,False,False,False,False
ENSG00000165644,85.4962,14.503799999999998,ENSG00000165644,0.0354894383796765,ENSG00000165644,COMTD1,False,False,False,False
ENSG00000198863,89.25104999999999,10.748950000000008,ENSG00000198863,0.0102151350517673,ENSG00000198863,RUNDC1,False,False,False,False
ENSG00000134690,77.6996,22.300399999999996,ENSG00000134690,0.0176140463889027,ENSG00000134690,CDCA8,False,False,False,False
ENSG00000186687,83.6538,16.346199999999996,ENSG00000186687,0.0195990800523195,ENSG00000186687,LYRM7,False,False,False,False
ENSG00000002822,80.97565,19.02435,ENSG00000002822,0.0048543510772825,ENSG00000002822,MAD1L1,False,False,False,False
ENSG00000107537,78.1065,21.893500000000003,ENSG00000107537,0.041706881670402,ENSG00000107537,PHYH,False,False,False,False
ENSG00000092421,94.32855,5.671449999999993,ENSG00000092421,0.0916633051610661,ENSG00000092421,SEMA6A,False,False,False,False
ENSG00000135740,95.20635,4.7936499999999995,ENSG00000135740,0.0038200625722332,ENSG00000135740,SLC9A5,False,False,False,False
ENSG00000138175,98.3516,1.6483999999999952,ENSG00000138175,0.0394971168272758,ENSG00000138175,ARL3,False,False,False,False
ENSG00000109255,73.5632,26.436800000000005,ENSG00000109255,0.013340617590925,ENSG00000109255,NMU,False,False,False,False
ENSG00000109016,77.7812,22.2188,ENSG00000109016,0.0323638584044735,ENSG00000109016,DHRS7B,False,False,False,False
ENSG00000197024,91.3619,8.638099999999994,ENSG00000197024,0.0145641323594518,ENSG00000197024,ZNF398,False,False,False,False
ENSG00000111275,94.59495,5.405049999999989,ENSG00000111275,0.1373020947074283,ENSG00000111275,ALDH2,False,False,False,False
ENSG00000115963,100.0,0.0,ENSG00000115963,0.0997559035793983,ENSG00000115963,RND3,False,False,False,False
ENSG00000133216,99.4425,0.5575000000000045,ENSG00000133216,0.0234860288708809,ENSG00000133216,EPHB2,False,False,False,False
ENSG00000186810,85.71445,14.28555,ENSG00000186810,0.0181083024835498,ENSG00000186810,CXCR3,False,False,False,False
ENSG00000160683,83.1105,16.889499999999998,ENSG00000160683,0.0264222799764085,ENSG00000160683,CXCR5,False,False,False,False
ENSG00000163464,63.90885,36.09115,ENSG00000163464,0.0261119560747208,ENSG00000163464,CXCR1,False,False,False,False
ENSG00000180871,70.93195,29.06805,ENSG00000180871,0.0671946628355699,ENSG00000180871,CXCR2,False,False,False,False
ENSG00000121966,90.3041,9.695899999999996,ENSG00000121966,0.2290467938489107,ENSG00000121966,CXCR4,False,False,False,False
ENSG00000168060,81.3477,18.652299999999997,ENSG00000168060,0.0178989447935137,ENSG00000168060,NAALADL1,False,False,False,False
ENSG00000077616,88.1081,11.891900000000009,ENSG00000077616,0.0079518190567204,ENSG00000077616,NAALAD2,False,False,False,False
ENSG00000086205,85.08670000000001,14.913299999999992,ENSG00000086205,0.0035488572782333,ENSG00000086205,FOLH1,False,False,False,False
ENSG00000177694,77.9874,22.01260000000001,ENSG00000177694,0.1523498851876893,ENSG00000177694,NAALADL2,False,False,False,False
ENSG00000072274,76.42835,23.571650000000005,ENSG00000072274,0.1265657956266519,ENSG00000072274,TFRC,False,False,False,False
ENSG00000106327,84.92835,15.071650000000004,ENSG00000106327,0.0364523376179248,ENSG00000106327,TFR2,False,False,False,False
ENSG00000203724,67.68505,32.314949999999996,ENSG00000203724,0.0077236161737378,ENSG00000203724,C1orf53,False,False,False,False
ENSG00000135473,96.6103,3.389700000000005,ENSG00000135473,0.0105117270552711,ENSG00000135473,PAN2,False,False,False,False
ENSG00000169288,76.87450000000001,23.125499999999988,ENSG00000169288,0.0610488631692954,ENSG00000169288,MRPL1,True,False,False,True
ENSG00000173113,80.8,19.200000000000003,ENSG00000173113,0.0835171864919021,ENSG00000173113,TRMT112,False,False,False,False
ENSG00000182601,89.0661,10.933899999999994,ENSG00000182601,0.0055826155353647,ENSG00000182601,HS3ST4,False,False,False,False
ENSG00000143751,66.96405,33.03595,ENSG00000143751,0.0193890212879438,ENSG00000143751,SDE2,False,False,False,False
ENSG00000183431,99.2016,0.7984000000000009,ENSG00000183431,0.0278063255944352,ENSG00000183431,SF3A3,False,False,False,False
ENSG00000059378,80.7406,19.2594,ENSG00000059378,0.017372160494306,ENSG00000059378,PARP12,False,False,False,False
ENSG00000155366,100.0,0.0,ENSG00000155366,0.1125398853428352,ENSG00000155366,RHOC,False,False,False,False
ENSG00000143878,100.0,0.0,ENSG00000143878,0.140466664708671,ENSG00000143878,RHOB,False,False,False,False
ENSG00000067560,99.4819,0.518100000000004,ENSG00000067560,0.1142103662961582,ENSG00000067560,RHOA,False,False,False,False
ENSG00000119487,97.1264,2.873599999999996,ENSG00000119487,0.0570452505435612,ENSG00000119487,MAPKAP1,False,False,False,False
ENSG00000077984,71.28115,28.718850000000003,ENSG00000077984,0.1230704571132771,ENSG00000077984,CST7,False,False,False,False
ENSG00000186577,96.0784,3.921599999999998,ENSG00000186577,0.0278191188787755,ENSG00000186577,SMIM29,False,False,False,False
ENSG00000088543,83.4387,16.561300000000003,ENSG00000088543,0.0029444740039727,ENSG00000088543,C3orf18,False,False,False,False
ENSG00000113312,83.2192,16.7808,ENSG00000113312,0.0211935304620724,ENSG00000113312,TTC1,False,False,False,False
ENSG00000121769,85.7143,14.285700000000006,ENSG00000121769,0.0123057790371164,ENSG00000121769,FABP3,False,False,False,False
ENSG00000153558,95.9811,4.018900000000002,ENSG00000153558,0.0268913477108267,ENSG00000153558,FBXL2,False,False,False,False
ENSG00000108306,99.7706,0.2293999999999982,ENSG00000108306,0.0483311455042735,ENSG00000108306,FBXL20,False,False,False,False
ENSG00000004700,85.11955,14.880449999999996,ENSG00000004700,0.0334983059004163,ENSG00000004700,RECQL,False,False,False,False
ENSG00000118162,88.22595,11.774050000000004,ENSG00000118162,0.0072184120739681,ENSG00000118162,KPTN,False,False,False,False
ENSG00000181982,81.97295,18.027050000000003,ENSG00000181982,0.0265955571783249,ENSG00000181982,CCDC149,False,False,False,False
ENSG00000161911,66.68684999999999,33.31315000000001,ENSG00000161911,0.0058754026020196,ENSG00000161911,TREML1,False,False,False,False
ENSG00000135632,90.1684,9.831599999999996,ENSG00000135632,0.0059820163282627,ENSG00000135632,SMYD5,False,False,False,False
ENSG00000110344,96.5208,3.4791999999999916,ENSG00000110344,0.0264838475061285,ENSG00000110344,UBE4A,False,False,False,False
ENSG00000130939,92.5342,7.4658000000000015,ENSG00000130939,0.0454475265530835,ENSG00000130939,UBE4B,False,False,False,False
ENSG00000100650,98.52535,1.474649999999997,ENSG00000100650,0.1129210937967414,ENSG00000100650,SRSF5,False,False,False,False
ENSG00000143162,76.8182,23.181799999999996,ENSG00000143162,0.1389246392540845,ENSG00000143162,CREG1,False,False,False,False
ENSG00000175874,83.04595,16.954049999999995,ENSG00000175874,0.0038035535985644,ENSG00000175874,CREG2,False,False,False,False
ENSG00000109113,94.9807,5.019300000000001,ENSG00000109113,0.0757124641500391,ENSG00000109113,RAB34,False,False,False,False
ENSG00000169896,73.0518,26.9482,ENSG00000169896,0.0933853878854795,ENSG00000169896,ITGAM,False,False,False,False
ENSG00000070886,95.17175,4.828249999999997,ENSG00000070886,0.0005011324603007,ENSG00000070886,EPHA8,False,False,False,False
ENSG00000100156,83.7471,16.252899999999997,ENSG00000100156,0.0013825433178795,ENSG00000100156,SLC16A8,False,False,False,False
ENSG00000184347,94.0249,5.975099999999998,ENSG00000184347,0.0597340177895212,ENSG00000184347,SLIT3,False,False,False,False
ENSG00000126264,72.57385,27.426150000000007,ENSG00000126264,0.1132756911938067,ENSG00000126264,HCST,False,False,False,False
ENSG00000171960,100.0,0.0,ENSG00000171960,0.0228938983159002,ENSG00000171960,PPIH,False,False,False,False
ENSG00000241852,62.10685,37.89315,ENSG00000241852,0.0043457377623716,ENSG00000241852,C8orf58,False,False,False,False
ENSG00000143632,100.0,0.0,ENSG00000143632,0.0226877404587513,ENSG00000143632,ACTA1,False,False,False,False
ENSG00000241404,80.2048,19.79519999999999,ENSG00000241404,0.004721316281498,ENSG00000241404,EGFL8,False,False,False,False
ENSG00000145979,90.785,9.215000000000003,ENSG00000145979,0.0233180864408493,ENSG00000145979,TBC1D7,False,False,False,False
ENSG00000159189,73.72735,26.27265,ENSG00000159189,0.178298290058732,ENSG00000159189,C1QC,False,False,False,False
ENSG00000166143,81.78795,18.212050000000005,ENSG00000166143,0.0425514945943768,ENSG00000166143,PPP1R14D,False,False,False,False
ENSG00000173457,73.36265,26.63735,ENSG00000173457,0.0786527877600898,ENSG00000173457,PPP1R14B,False,False,False,False
ENSG00000198729,91.18625,8.813749999999999,ENSG00000198729,0.0233690946358402,ENSG00000198729,PPP1R14C,False,False,False,False
ENSG00000167641,85.034,14.965999999999994,ENSG00000167641,0.1125369560262327,ENSG00000167641,PPP1R14A,False,False,False,False
ENSG00000088002,68.39150000000001,31.608499999999992,ENSG00000088002,0.0256205632029882,ENSG00000088002,SULT2B1,False,False,False,False
ENSG00000065325,78.04995,21.950050000000005,ENSG00000065325,0.0022005342713384,ENSG00000065325,GLP2R,False,False,False,False
ENSG00000111802,64.76185000000001,35.23814999999999,ENSG00000111802,0.0349925561008174,ENSG00000111802,TDP2,False,False,False,False
ENSG00000230601,49.659099999999995,50.340900000000005,ENSG00000230601,0.0007996309801999,ENSG00000230601,TEX48,False,False,False,False
ENSG00000072756,92.6267,7.3733,ENSG00000072756,0.0230094650280519,ENSG00000072756,TRNT1,False,False,False,False
ENSG00000082269,84.2113,15.788700000000006,ENSG00000082269,0.0678710625677005,ENSG00000082269,FAM135A,False,False,False,False
ENSG00000066697,96.3636,3.6363999999999943,ENSG00000066697,0.0146598714108229,ENSG00000066697,MSANTD3,False,False,False,False
ENSG00000175899,72.3881,27.61190000000001,ENSG00000175899,0.1278051094409107,ENSG00000175899,A2M,False,False,False,False
ENSG00000214212,70.376,29.623999999999995,ENSG00000214212,0.0640546684118067,ENSG00000214212,C19orf38,False,False,False,False
ENSG00000108561,86.27695,13.72305,ENSG00000108561,0.083189823146505,ENSG00000108561,C1QBP,False,False,False,False
ENSG00000138813,56.09875,43.90125,ENSG00000138813,0.0003336041580597,ENSG00000138813,C4orf17,False,False,False,False
ENSG00000135222,46.8327,53.1673,ENSG00000135222,0.0003373713897566,ENSG00000135222,CSN2,False,False,False,False
ENSG00000164163,100.0,0.0,ENSG00000164163,0.0338345886214964,ENSG00000164163,ABCE1,False,False,False,False
ENSG00000167468,92.8934,7.1066,ENSG00000167468,0.1607339054603918,ENSG00000167468,GPX4,False,False,False,False
ENSG00000187821,92.11775,7.882249999999999,ENSG00000187821,4.537929162255877e-05,ENSG00000187821,HELT,False,False,False,False
ENSG00000170153,94.62865,5.371350000000007,ENSG00000170153,0.0352201629747673,ENSG00000170153,RNF150,False,False,False,False
ENSG00000141401,90.3125,9.6875,ENSG00000141401,0.0664478162112165,ENSG00000141401,IMPA2,False,False,False,False
ENSG00000139549,96.4646,3.5353999999999957,ENSG00000139549,0.0029535238459316,ENSG00000139549,DHH,False,False,False,False
ENSG00000167378,80.0217,19.978300000000004,ENSG00000167378,0.0089570136127996,ENSG00000167378,IRGQ,False,False,False,False
ENSG00000139117,97.64635,2.353650000000002,ENSG00000139117,0.1405160474590125,ENSG00000139117,CPNE8,False,False,False,False
ENSG00000163738,88.48245,11.51755,ENSG00000163738,0.0474566043419069,ENSG00000163738,MTHFD2L,False,False,False,False
ENSG00000173237,69.2436,30.7564,ENSG00000173237,0.0055501037051318,ENSG00000173237,C11orf86,False,False,False,False
ENSG00000198130,81.9716,18.028400000000005,ENSG00000198130,0.0393069202478063,ENSG00000198130,HIBCH,False,False,False,False
ENSG00000165406,82.91135,17.08865,ENSG00000165406,0.0287878620690099,ENSG00000165406,MARCHF8,False,False,False,False
ENSG00000268655,55.0454,44.9546,ENSG00000268655,0.0001270010750592,ENSG00000268655,SAXO3,False,False,False,False
ENSG00000162344,47.92725,52.07275,ENSG00000162344,0.000350470008706,ENSG00000162344,FGF19,False,False,False,False
ENSG00000165832,80.95235,19.047650000000004,ENSG00000165832,0.0079663281437997,ENSG00000165832,TRUB1,False,False,False,False
ENSG00000197702,92.0459,7.954099999999997,ENSG00000197702,0.0561355394609641,ENSG00000197702,PARVA,False,False,False,False
ENSG00000188677,90.8095,9.1905,ENSG00000188677,0.065301157390786,ENSG00000188677,PARVB,False,False,False,False
ENSG00000138964,79.4562,20.543800000000005,ENSG00000138964,0.0628436676313697,ENSG00000138964,PARVG,False,False,False,False
ENSG00000121892,98.08955,1.910449999999997,ENSG00000121892,0.0614464400584453,ENSG00000121892,PDS5A,False,False,False,False
ENSG00000197746,65.74119999999999,34.25880000000001,ENSG00000197746,0.2149148448460369,ENSG00000197746,PSAP,False,False,False,False
ENSG00000169045,94.5215,5.478499999999997,ENSG00000169045,0.0802284027547234,ENSG00000169045,HNRNPH1,False,False,False,False
ENSG00000126945,99.1091,0.890900000000002,ENSG00000126945,0.034632907891673,ENSG00000126945,HNRNPH2,False,False,False,False
ENSG00000198826,69.37545,30.62455,ENSG00000198826,0.0099947203170696,ENSG00000198826,ARHGAP11A,False,False,False,False
ENSG00000165801,86.4954,13.504599999999996,ENSG00000165801,0.0432760239861773,ENSG00000165801,ARHGEF40,False,False,False,False
ENSG00000108733,89.415,10.584999999999994,ENSG00000108733,0.0058974680791375,ENSG00000108733,PEX12,False,False,False,False
ENSG00000144580,99.6656,0.3344000000000022,ENSG00000144580,0.02119763225453,ENSG00000144580,CNOT9,False,False,False,False
ENSG00000204334,45.42475,54.57525,ENSG00000204334,0.0050687545556481,ENSG00000204334,ERICH2,False,False,False,False
ENSG00000174851,92.4915,7.508499999999998,ENSG00000174851,0.0413745571867678,ENSG00000174851,YIF1A,False,False,False,False
ENSG00000167645,89.28205,10.717950000000002,ENSG00000167645,0.0367060754495736,ENSG00000167645,YIF1B,False,False,False,False
ENSG00000155097,98.1675,1.832499999999996,ENSG00000155097,0.0543180092571276,ENSG00000155097,ATP6V1C1,False,False,False,False
ENSG00000143882,87.66035,12.339650000000006,ENSG00000143882,0.00360816107249,ENSG00000143882,ATP6V1C2,False,False,False,False
ENSG00000185436,59.7277,40.2723,ENSG00000185436,0.025343632626992,ENSG00000185436,IFNLR1,False,False,False,False
ENSG00000146006,98.1572,1.842800000000011,ENSG00000146006,0.0022485184231373,ENSG00000146006,LRRTM2,False,False,False,False
ENSG00000248771,61.9718,38.0282,ENSG00000248771,0.0259526044365583,ENSG00000248771,SMIM31,False,False,False,False
ENSG00000067955,98.9305,1.069500000000005,ENSG00000067955,0.0438230868758879,ENSG00000067955,CBFB,False,False,False,False
ENSG00000028203,83.68610000000001,16.31389999999999,ENSG00000028203,0.0416662284778672,ENSG00000028203,VEZT,False,False,False,False
ENSG00000174788,79.2157,20.7843,ENSG00000174788,0.0011700210398022,ENSG00000174788,PCP2,False,False,False,False
ENSG00000152611,94.7115,5.288499999999999,ENSG00000152611,0.0164113501358078,ENSG00000152611,CAPSL,False,False,False,False
ENSG00000143842,89.72135,10.27865,ENSG00000143842,0.0168104525036176,ENSG00000143842,SOX13,False,False,False,False
ENSG00000077157,89.99065,10.009349999999998,ENSG00000077157,0.0641991824534542,ENSG00000077157,PPP1R12B,False,False,False,False
